name,calories,fat,carbs,proteins
amande,50.0,4.5,1.5,1.5
